Header_line;16
location;Oslo Norway
year_of_construction;1861
floor_area;10724
number_of_users;530
building_category;Sch
dhw_heat_source;DH
sh_heat_source;DH
timestamp_format;%Y-%m-%dT%H:%M:%S%z
time_zone;Etc/Gmt-1
building_id;8124

;Heat use;Heat import;Electricity import;Weather variable;Weather variable;Weather variable;Weather variable;Weather variable
;Wh;Wh;Wh;C;W/m2;m/s;deg;%
;Heat Total = HtSpace + HtDHW;Imported District Heating;Electricity imported ;Temperature Outdoor;Global Solar Horizontal Radiation;Wind_speed;Wind_dir;Relative Humidity
TimeStamp;HtTot;HtDH;ElImp;Tout;SolGlob;WindSpd;WindDir;RH
2017-03-23T08:00:00+0100;520000.0;520000.0;110000.0;0.4926696777343977;245.51375;1.4025455;207.63744;0.65709496
2017-03-23T09:00:00+0100;420000.0;420000.0;127000.0;2.3973022460937727;333.3256944444444;1.8697338;198.33372;0.60173684
2017-03-23T10:00:00+0100;370000.0;370000.0;130000.0;3.781884765625023;416.7907638888889;1.9290199;208.34435;0.58174723
2017-03-23T11:00:00+0100;380000.0;380000.0;134000.0;5.712915039062523;446.335625;1.9446763;211.35582;0.52013135
2017-03-23T12:00:00+0100;300000.0;300000.0;138000.0;7.005914306640648;421.1166666666667;2.3598173;199.46925;0.48904872
2017-03-23T13:00:00+0100;260000.0;260000.0;133000.0;8.278009033203148;416.6858333333333;2.444458;211.80086;0.50275105
2017-03-23T14:00:00+0100;230000.0;230000.0;132000.0;9.150140380859398;377.6986111111111;2.581333;214.02965;0.52718043
2017-03-23T15:00:00+0100;250000.0;250000.0;140000.0;9.982995605468773;330.4716666666667;2.3722837;204.73405;0.5349932
2017-03-23T16:00:00+0100;230000.0;230000.0;122000.0;10.644830322265648;217.71013888888888;3.2786026;284.0382;0.4957782
2017-03-23T17:00:00+0100;270000.0;270000.0;104000.0;10.198907470703148;100.02402777777776;3.5295844;281.90112;0.5039267
2017-03-23T18:00:00+0100;310000.0;310000.0;100000.0;8.150964355468773;11.3325;2.2982259;273.18182;0.60503197
2017-03-23T19:00:00+0100;340000.0;340000.0;101000.0;6.831445312500023;0.0068055555555555;1.5984344;350.27747;0.68544626
2017-03-23T20:00:00+0100;350000.0;350000.0;96000.0;6.121392822265648;0.0;2.2164612;15.388894;0.6843028
2017-03-23T21:00:00+0100;350000.0;350000.0;80000.0;5.223870849609398;0.0;1.8672042;20.64716;0.6739117
2017-03-23T22:00:00+0100;70000.0;70000.0;39000.0;4.464654541015648;0.0;1.0446244;80.703896;0.73354214
2017-03-23T23:00:00+0100;110000.0;110000.0;37000.0;3.8551879882812727;0.0;1.3503666;65.603325;0.6883
2017-03-24T00:00:00+0100;130000.0;130000.0;38000.0;2.8592773437500227;0.0;1.2381855;41.15874;0.6744581
2017-03-24T01:00:00+0100;110000.0;110000.0;38000.0;2.4153076171875227;0.0;1.5401872;33.178543;0.7004307
2017-03-24T02:00:00+0100;130000.0;130000.0;37000.0;2.2371765136718977;0.0;1.1288577;28.227541;0.7238227
2017-03-24T03:00:00+0100;130000.0;130000.0;38000.0;2.0011840820312727;-2.8245426830775243e-14;1.3112873;40.84777;0.74071443
2017-03-24T04:00:00+0100;140000.0;140000.0;38000.0;2.0195556640625227;0.0;1.4894141;36.625275;0.70884746
2017-03-24T05:00:00+0100;270000.0;270000.0;36000.0;2.003228759765648;0.0;1.032568;53.91569;0.72898155
2017-03-24T06:00:00+0100;190000.0;190000.0;51000.0;1.9377380371093973;16.386666666666667;0.7035316;66.61307;0.7207416
2017-03-24T07:00:00+0100;440000.0;440000.0;90000.0;2.0172058105468977;92.97104166666666;0.7863637;160.38991;0.78330266
2017-03-24T08:00:00+0100;450000.0;450000.0;115000.0;2.7324462890625227;214.14625;0.5272583;148.49915;0.7699895
2017-03-24T09:00:00+0100;420000.0;420000.0;129000.0;3.443292236328148;323.1568402777778;1.0617467;173.32417;0.6986302
2017-03-24T10:00:00+0100;310000.0;310000.0;132000.0;4.773828125000023;407.218125;1.438642;207.15028;0.68478954
2017-03-24T11:00:00+0100;360000.0;360000.0;130000.0;6.661157226562523;458.6795833333333;1.7837912;209.68669;0.6518603
2017-03-24T12:00:00+0100;280000.0;280000.0;137000.0;7.630364990234398;464.5945833333333;2.3472269;212.61136;0.61232483
2017-03-24T13:00:00+0100;290000.0;290000.0;132000.0;9.388665771484398;341.8647222222222;3.7880096;219.47966;0.59137416
2017-03-24T14:00:00+0100;340000.0;340000.0;125000.0;8.829431152343773;191.1988888888889;3.554065;214.27061;0.62727743
2017-03-24T15:00:00+0100;340000.0;340000.0;125000.0;6.425103759765648;121.01364583333331;3.5658593;216.55692;0.7368508
2017-03-24T16:00:00+0100;370000.0;370000.0;106000.0;5.985284423828148;46.37902777777778;3.5029492;197.02066;0.74562466
2017-03-24T17:00:00+0100;270000.0;270000.0;71000.0;5.372705078125023;22.958402777777778;2.6399355;195.68625;0.76543075
2017-03-24T18:00:00+0100;260000.0;260000.0;66000.0;5.152490234375023;2.7913194444444445;2.0448015;203.83847;0.8023732
2017-03-24T19:00:00+0100;230000.0;230000.0;53000.0;4.890191650390648;0.0073611111111111;1.6838741;222.07936;0.8258573
2017-03-24T20:00:00+0100;140000.0;140000.0;37000.0;5.067651367187523;0.0;1.344698;237.41241;0.8496619
2017-03-24T21:00:00+0100;150000.0;150000.0;36000.0;4.632440185546898;0.0;0.8879421;208.86209;0.8623272
2017-03-24T22:00:00+0100;80000.0;80000.0;35000.0;4.220697021484398;0.0;1.152021;181.91296;0.85948235
2017-03-24T23:00:00+0100;120000.0;120000.0;35000.0;3.9443603515625214;0.0;1.1129838;144.95996;0.84732836
2017-03-25T00:00:00+0100;120000.0;120000.0;34000.0;3.4831176757812727;0.0;1.0625672;127.3695;0.8387147
2017-03-25T01:00:00+0100;120000.0;120000.0;37000.0;3.0459838867187727;0.0;0.934913;141.56937;0.8455354
2017-03-25T02:00:00+0100;130000.0;130000.0;35000.0;2.6296325683593977;0.0;0.80896175;145.07008;0.8414688
2017-03-25T03:00:00+0100;120000.0;120000.0;36000.0;2.2280517578125227;-2.847437949007572e-14;1.0333024;134.08554;0.82756865
2017-03-25T04:00:00+0100;140000.0;140000.0;34000.0;2.0787597656250227;0.0;0.9522395;112.41174;0.8392713
2017-03-25T05:00:00+0100;140000.0;140000.0;37000.0;2.0067382812500227;0.0;0.86694854;132.54826;0.8337323
2017-03-25T06:00:00+0100;130000.0;130000.0;32000.0;1.9236083984375227;28.36;1.1546468;150.36302;0.8241653
2017-03-25T07:00:00+0100;100000.0;100000.0;29000.0;2.0211120605468977;131.03543402777777;0.91451025;133.57808;0.81336087
2017-03-25T08:00:00+0100;130000.0;130000.0;29000.0;2.9996276855468977;248.2188020833333;1.1512237;153.96254;0.75604856
2017-03-25T09:00:00+0100;90000.0;90000.0;30000.0;5.210198974609398;348.47010416666666;1.2881043;166.68521;0.6873675
2017-03-25T10:00:00+0100;50000.0;50000.0;30000.0;7.013452148437523;428.0039583333333;1.3351202;180.61021;0.6502732
2017-03-25T11:00:00+0100;60000.0;60000.0;29000.0;9.400567626953148;492.25402777777776;1.3509088;175.81317;0.6197701
2017-03-25T12:00:00+0100;10000.0;10000.0;29000.0;11.069604492187525;498.42;1.5311606;192.9093;0.58853513
2017-03-25T13:00:00+0100;30000.0;30000.0;29000.0;11.937768554687525;455.04875;2.1789765;204.50038;0.5839877
2017-03-25T14:00:00+0100;20000.0;20000.0;29000.0;12.958032226562525;405.8102777777778;2.0785666;206.46822;0.5451849
2017-03-25T15:00:00+0100;20000.0;20000.0;39000.0;13.334436035156273;339.50152777777777;2.073305;193.25668;0.52841604
2017-03-25T16:00:00+0100;20000.0;20000.0;34000.0;14.375329589843773;225.63583333333327;1.7882812;192.743;0.5890857
2017-03-25T17:00:00+0100;30000.0;30000.0;34000.0;13.416589355468773;105.48041666666668;1.7293907;194.84348;0.6115471
2017-03-25T18:00:00+0100;50000.0;50000.0;32000.0;11.479241943359398;14.509722222222225;1.239395;206.08304;0.6931824
2017-03-25T19:00:00+0100;50000.0;50000.0;34000.0;10.913293457031273;-0.04625;0.63301176;137.67375;0.7667311
2017-03-25T20:00:00+0100;50000.0;50000.0;33000.0;10.262414550781273;0.0;0.5190028;143.61201;0.82410544
2017-03-25T21:00:00+0100;50000.0;50000.0;34000.0;9.760919189453148;0.0;0.70681596;160.69937;0.84767246
2017-03-25T22:00:00+0100;60000.0;60000.0;35000.0;8.849664306640648;0.0;0.62180495;173.86261;0.85357744
2017-03-25T23:00:00+0100;60000.0;60000.0;33000.0;8.075616455078148;0.0;0.5965823;155.15099;0.86195445
2017-03-26T00:00:00+0100;70000.0;70000.0;33000.0;7.458001708984398;0.0;0.47201216;106.80944;0.8549971
2017-03-26T01:00:00+0100;70000.0;70000.0;35000.0;6.626885986328148;0.0;0.36799565;84.477135;0.8529522
2017-03-26T02:00:00+0100;90000.0;90000.0;33000.0;6.719171142578148;0.0;0.3013985;53.15041;0.86056536
2017-03-26T03:00:00+0100;80000.0;80000.0;35000.0;5.930291748046898;-2.8371745539354814e-14;0.4998423;138.32513;0.87003255
2017-03-26T04:00:00+0100;90000.0;90000.0;34000.0;5.562402343750023;0.0;0.47591442;41.170296;0.85991615
2017-03-26T05:00:00+0100;100000.0;100000.0;34000.0;5.005090332031273;0.0;0.6782866;126.845215;0.8669746
2017-03-26T06:00:00+0100;100000.0;100000.0;28000.0;3.9061218261718977;31.59111111111111;0.50817406;70.152336;0.87739563
2017-03-26T07:00:00+0100;30000.0;30000.0;27000.0;4.610040283203148;134.04763888888888;0.7648478;60.15104;0.83641064
2017-03-26T08:00:00+0100;120000.0;120000.0;28000.0;6.301873779296898;253.04399305555555;0.7203768;154.60982;0.79648584
2017-03-26T09:00:00+0100;50000.0;50000.0;29000.0;7.390985107421898;362.2704861111111;0.7047224;162.56651;0.7346257
2017-03-26T10:00:00+0100;30000.0;30000.0;30000.0;9.448205566406273;448.4658333333333;1.2046357;204.62563;0.6868654
2017-03-26T11:00:00+0100;0.0;0.0;28000.0;11.373101806640648;501.3551388888889;1.349434;208.72261;0.64885557
2017-03-26T12:00:00+0100;0.0;0.0;28000.0;14.294580078125025;509.03041666666667;1.5761248;209.34276;0.62814766
2017-03-26T13:00:00+0100;0.0;0.0;32000.0;15.990533447265648;483.3394444444445;1.923525;225.75983;0.6211444
2017-03-26T14:00:00+0100;0.0;0.0;42000.0;17.965936279296898;427.9025;1.895402;209.7122;0.6410876
2017-03-26T15:00:00+0100;0.0;0.0;33000.0;20.120263671875023;333.87118055555555;2.2762933;206.96042;0.6646472
2017-03-26T16:00:00+0100;0.0;0.0;32000.0;20.995874023437523;221.54305555555555;3.1940496;296.1089;0.60385597
2017-03-26T17:00:00+0100;10000.0;10000.0;29000.0;20.214257812500023;105.83361111111113;2.0988903;316.56354;0.65247035
2017-03-26T18:00:00+0100;0.0;0.0;30000.0;18.441827392578148;16.835;1.9433936;303.57416;0.68513966
2017-03-26T19:00:00+0100;0.0;0.0;32000.0;17.017358398437523;0.0070833333333333;1.2559613;211.54234;0.7712302
2017-03-26T20:00:00+0100;10000.0;10000.0;32000.0;16.193750000000023;0.0;1.3753693;167.9333;0.792105
2017-03-26T21:00:00+0100;40000.0;40000.0;33000.0;15.314874267578148;0.0;1.3695673;186.63156;0.8239664
2017-03-26T22:00:00+0100;40000.0;40000.0;34000.0;13.502404785156273;0.0;2.0358918;111.821945;0.7459792
2017-03-26T23:00:00+0100;60000.0;60000.0;33000.0;12.893914794921898;0.0;1.4742912;80.2657;0.7686841
2017-03-27T00:00:00+0100;40000.0;40000.0;33000.0;11.092614746093773;0.0;1.3636702;20.587492;0.7802501
2017-03-27T01:00:00+0100;40000.0;40000.0;34000.0;10.199090576171898;0.0;1.6530969;12.067897;0.78893226
2017-03-27T02:00:00+0100;60000.0;60000.0;33000.0;8.999688720703148;0.0;0.57800996;156.31491;0.84125465
2017-03-27T03:00:00+0100;60000.0;60000.0;35000.0;6.961114501953148;-2.8174372557199234e-14;0.8541279;63.832798;0.8488838
2017-03-27T04:00:00+0100;120000.0;120000.0;33000.0;7.412683105468773;0.0;0.6398523;91.89298;0.8654552
2017-03-27T05:00:00+0100;170000.0;170000.0;47000.0;6.562005615234398;0.0;0.54327834;110.19103;0.8796917
2017-03-27T06:00:00+0100;360000.0;360000.0;94000.0;6.267510986328148;34.72;0.64679605;122.79467;0.88124084
2017-03-27T07:00:00+0100;260000.0;260000.0;117000.0;5.855340576171898;133.76086805555556;1.0506331;175.06476;0.8767091
2017-03-27T08:00:00+0100;430000.0;430000.0;134000.0;6.692010498046898;250.93777777777777;0.87773347;208.41292;0.84343666
2017-03-27T09:00:00+0100;250000.0;250000.0;132000.0;7.284661865234398;354.5565625;1.2422593;216.58511;0.77184165
2017-03-27T10:00:00+0100;230000.0;230000.0;143000.0;8.890100097656273;443.3597222222222;1.7842226;204.18866;0.7220818
2017-03-27T11:00:00+0100;150000.0;150000.0;141000.0;10.552819824218773;488.9579166666667;2.1320932;205.51215;0.6998187
2017-03-27T12:00:00+0100;100000.0;100000.0;146000.0;12.733148193359398;487.0801388888889;2.4073102;206.38959;0.6809134
2017-03-27T13:00:00+0100;30000.0;30000.0;140000.0;14.542413330078148;448.9113888888889;1.94774;220.16376;0.6720631
2017-03-27T14:00:00+0100;10000.0;10000.0;130000.0;17.237176513671898;389.7808333333333;1.9252565;229.96272;0.6594895
2017-03-27T15:00:00+0100;0.0;0.0;116000.0;18.345483398437523;308.5180555555556;1.9532382;232.75366;0.6753889
2017-03-27T16:00:00+0100;0.0;0.0;103000.0;19.58663330078128;207.441875;1.7466171;214.77914;0.71110934
2017-03-27T17:00:00+0100;0.0;0.0;103000.0;18.571191406250023;95.7551388888889;1.5122647;276.81744;0.73589
2017-03-27T18:00:00+0100;20000.0;20000.0;103000.0;17.681970214843773;14.50611111111111;2.4419339;343.9683;0.5823572
2017-03-27T19:00:00+0100;80000.0;80000.0;103000.0;16.035089111328148;-0.0083333333333333;2.3160276;16.417059;0.66785276
2017-03-27T20:00:00+0100;130000.0;130000.0;81000.0;14.046044921875025;0.0;2.6921327;28.646828;0.7046269
2017-03-27T21:00:00+0100;50000.0;50000.0;38000.0;12.600701904296898;0.0;2.4507751;40.33752;0.77751833
2017-03-27T22:00:00+0100;40000.0;40000.0;35000.0;10.662927246093773;0.0;2.0207288;17.810127;0.8003765
2017-03-27T23:00:00+0100;50000.0;50000.0;39000.0;9.765985107421898;0.0;2.6251435;22.92809;0.79349476
2017-03-28T00:00:00+0100;60000.0;60000.0;37000.0;8.981622314453148;0.0;2.8501472;30.32614;0.7483287
2017-03-28T01:00:00+0100;50000.0;50000.0;37000.0;7.897149658203148;0.0;2.3430252;48.278706;0.7655864
2017-03-28T02:00:00+0100;60000.0;60000.0;38000.0;7.598931884765648;0.0;1.1345868;97.49337;0.80646443
2017-03-28T03:00:00+0100;60000.0;60000.0;36000.0;7.445397949218773;-2.813095050112501e-14;2.2475483;26.385864;0.82091457
2017-03-28T04:00:00+0100;150000.0;150000.0;37000.0;6.631494140625023;0.0;3.2165623;34.16948;0.8160773
2017-03-28T05:00:00+0100;150000.0;150000.0;49000.0;6.337091064453148;0.0;2.2639863;40.458454;0.8495246
2017-03-28T06:00:00+0100;340000.0;340000.0;95000.0;5.287011718750023;41.17333333333333;1.2551384;358.36282;0.8638222
2017-03-28T07:00:00+0100;220000.0;220000.0;118000.0;5.597589111328148;149.4272222222222;1.0211215;63.208214;0.8359136
2017-03-28T08:00:00+0100;370000.0;370000.0;134000.0;6.834893798828148;270.1879861111111;1.6317015;53.393093;0.7646397
2017-03-28T09:00:00+0100;240000.0;240000.0;132000.0;8.501367187500023;382.8622569444444;1.8664721;71.98724;0.64122623
2017-03-28T10:00:00+0100;200000.0;200000.0;128000.0;9.753106689453148;468.95159722222223;2.8097107;74.74576;0.5902456
2017-03-28T11:00:00+0100;170000.0;170000.0;136000.0;11.093469238281273;521.6669444444444;2.806849;80.6005;0.5488017
2017-03-28T12:00:00+0100;140000.0;140000.0;140000.0;12.497247314453148;535.4369444444444;2.3828912;84.41058;0.5310252
2017-03-28T13:00:00+0100;140000.0;140000.0;136000.0;13.254815673828148;511.8918055555556;1.6972705;113.91095;0.5041084
2017-03-28T14:00:00+0100;110000.0;110000.0;137000.0;14.501855468750025;448.1847222222222;1.371868;185.60281;0.5014228
2017-03-28T15:00:00+0100;120000.0;120000.0;122000.0;15.009545898437525;315.89125;1.511411;220.41628;0.50812143
2017-03-28T16:00:00+0100;140000.0;140000.0;108000.0;14.742425537109398;187.7045833333333;1.3057244;229.11676;0.54318666
2017-03-28T17:00:00+0100;140000.0;140000.0;103000.0;14.650476074218773;70.09861111111111;1.0504216;241.72462;0.5761311
2017-03-28T18:00:00+0100;200000.0;200000.0;101000.0;13.931420898437525;8.495833333333334;3.4299974;57.37665;0.65140325
2017-03-28T19:00:00+0100;220000.0;220000.0;100000.0;11.659570312500025;0.0238888888888888;3.5468097;48.593273;0.67159116
2017-03-28T20:00:00+0100;220000.0;220000.0;82000.0;9.977716064453148;0.0;3.6529274;55.894276;0.71288115
2017-03-28T21:00:00+0100;40000.0;40000.0;40000.0;9.052819824218773;0.0;3.4378624;55.821762;0.72159344
2017-03-28T22:00:00+0100;30000.0;30000.0;37000.0;8.281610107421898;0.0;4.2457786;59.86351;0.80837095
2017-03-28T23:00:00+0100;60000.0;60000.0;39000.0;7.973870849609398;0.0;3.6988091;54.28622;0.8401092
2017-03-29T00:00:00+0100;60000.0;60000.0;38000.0;7.338311767578148;0.0;3.597424;48.716797;0.85243845
2017-03-29T01:00:00+0100;70000.0;70000.0;38000.0;6.644982910156273;0.0;3.827797;49.273743;0.8416506
2017-03-29T02:00:00+0100;80000.0;80000.0;36000.0;6.486138916015648;0.0;4.367327;51.518982;0.8508511
2017-03-29T03:00:00+0100;80000.0;80000.0;37000.0;6.039514160156273;-2.8138845420411243e-14;4.3417034;47.469757;0.8512639
2017-03-29T04:00:00+0100;170000.0;170000.0;36000.0;5.586236572265648;0.0;4.283572;41.562466;0.82071596
2017-03-29T05:00:00+0100;150000.0;150000.0;52000.0;5.329705810546898;0.0044444444444444;4.482765;38.482697;0.85298824
2017-03-29T06:00:00+0100;380000.0;380000.0;93000.0;4.839227294921898;5.462222222222223;4.1005125;38.785812;0.8946751
2017-03-29T07:00:00+0100;380000.0;380000.0;116000.0;4.456506347656273;28.293120659722224;3.6521952;41.86571;0.8945682
2017-03-29T08:00:00+0100;360000.0;360000.0;132000.0;4.829858398437523;83.7793923611111;3.0392182;41.7074;0.892905
2017-03-29T09:00:00+0100;360000.0;360000.0;133000.0;5.685540771484398;72.89658854166667;2.90447;42.87856;0.88248193
2017-03-29T10:00:00+0100;340000.0;340000.0;135000.0;6.392816162109398;161.09649305555556;2.9273963;46.030384;0.8783921
2017-03-29T11:00:00+0100;350000.0;350000.0;139000.0;6.722680664062523;290.6528125;3.0639668;46.225563;0.84466904
2017-03-29T12:00:00+0100;340000.0;340000.0;133000.0;7.207238769531273;274.9422222222222;2.5161314;49.140198;0.7944981
2017-03-29T13:00:00+0100;310000.0;310000.0;137000.0;7.869653320312523;200.9363888888889;2.532098;36.39846;0.767307
2017-03-29T14:00:00+0100;300000.0;300000.0;134000.0;8.185754394531273;300.1720833333333;2.512856;47.61539;0.7475777
2017-03-29T15:00:00+0100;300000.0;300000.0;119000.0;9.027185058593773;74.68631944444445;1.9845743;54.681;0.7133371
2017-03-29T16:00:00+0100;280000.0;280000.0;107000.0;9.159661865234398;81.93444444444444;1.7792974;17.708986;0.7272836
2017-03-29T17:00:00+0100;300000.0;300000.0;104000.0;8.842767333984398;124.18166666666669;1.501494;36.11611;0.69472194
2017-03-29T18:00:00+0100;330000.0;330000.0;101000.0;8.355187988281273;25.731597222222224;1.9130961;56.6033;0.66370124
2017-03-29T19:00:00+0100;330000.0;330000.0;95000.0;7.328729248046898;0.0040277777777777;1.0418729;52.846977;0.75327057
2017-03-29T20:00:00+0100;340000.0;340000.0;77000.0;6.255731201171898;0.0;1.5339522;28.272879;0.8042507
2017-03-29T21:00:00+0100;70000.0;70000.0;39000.0;4.766473388671898;0.0;1.6306529;33.56272;0.8258572
2017-03-29T22:00:00+0100;100000.0;100000.0;37000.0;3.9865966796875214;0.0;2.2285242;38.434788;0.8174033
2017-03-29T23:00:00+0100;100000.0;100000.0;38000.0;3.6282592773437727;0.0;3.0933807;39.64146;0.8040522
2017-03-30T00:00:00+0100;100000.0;100000.0;36000.0;3.5586181640625227;0.0;3.0658202;43.689186;0.7767082
2017-03-30T01:00:00+0100;110000.0;110000.0;38000.0;4.045190429687523;0.0;2.7112172;45.412205;0.76430285
2017-03-30T02:00:00+0100;110000.0;110000.0;38000.0;4.212884521484398;0.0;2.1410017;45.045708;0.75424737
2017-03-30T03:00:00+0100;100000.0;100000.0;37000.0;4.165948486328148;-2.8284901427206363e-14;1.7974603;57.024048;0.75717735
2017-03-30T04:00:00+0100;240000.0;240000.0;39000.0;4.082971191406273;0.0;1.9179817;53.87034;0.78085864
2017-03-30T05:00:00+0100;160000.0;160000.0;49000.0;3.9004150390625214;0.0311111111111111;1.9033078;53.793236;0.79646826
2017-03-30T06:00:00+0100;410000.0;410000.0;92000.0;3.848046875000023;6.5377777777777775;1.3502489;46.69105;0.81410795
2017-03-30T07:00:00+0100;410000.0;410000.0;109000.0;4.088677978515648;7.266586371527778;0.7456598;57.741875;0.81090385
2017-03-30T08:00:00+0100;390000.0;390000.0;123000.0;4.219415283203148;8.173153211805555;1.1889718;136.59863;0.8633781
2017-03-30T09:00:00+0100;380000.0;380000.0;124000.0;4.922204589843773;14.777673611111112;1.7375122;188.98714;0.9086195
2017-03-30T10:00:00+0100;400000.0;400000.0;131000.0;5.345300292968773;17.289526909722223;2.8477674;170.40837;0.9361761
2017-03-30T11:00:00+0100;430000.0;430000.0;140000.0;4.395043945312523;15.446840277777778;3.632492;171.97484;0.9500764
2017-03-30T12:00:00+0100;390000.0;390000.0;140000.0;3.9912353515625214;19.440243055555555;3.0085442;171.27353;0.9725065
2017-03-30T13:00:00+0100;390000.0;390000.0;134000.0;4.001214599609398;18.841684027777777;2.5306082;166.34982;0.9755276
2017-03-30T14:00:00+0100;390000.0;390000.0;130000.0;3.9986206054687727;16.055173611111112;2.3378377;166.72185;0.96054345
2017-03-30T15:00:00+0100;390000.0;390000.0;114000.0;4.139154052734398;13.935138888888888;1.8334415;165.36046;0.95085436
2017-03-30T16:00:00+0100;380000.0;380000.0;101000.0;4.441247558593773;19.409631076388887;1.4297796;120.72448;0.9490392
2017-03-30T17:00:00+0100;380000.0;380000.0;98000.0;4.538903808593773;7.126254340277778;1.2453573;120.95852;0.93272805
2017-03-30T18:00:00+0100;380000.0;380000.0;97000.0;4.850183105468773;1.825789930555556;0.7020352;137.07976;0.9590803
2017-03-30T19:00:00+0100;370000.0;370000.0;93000.0;4.881738281250023;-0.007421875;0.7713851;54.974873;0.9873853
2017-03-30T20:00:00+0100;360000.0;360000.0;78000.0;4.780358886718773;0.0;0.35461867;74.14408;0.9912
2017-03-30T21:00:00+0100;70000.0;70000.0;41000.0;4.754815673828148;0.0;0.878278;40.305817;0.99155104
2017-03-30T22:00:00+0100;100000.0;100000.0;38000.0;5.080682373046898;0.0;0.3189457;31.534407;0.99133736
2017-03-30T23:00:00+0100;110000.0;110000.0;39000.0;5.131036376953148;0.0;0.33433735;74.86634;0.9916734
2017-03-31T00:00:00+0100;100000.0;100000.0;38000.0;5.294610595703148;0.0;0.8488778;82.766846;0.9917048
2017-03-31T01:00:00+0100;100000.0;100000.0;38000.0;5.395257568359398;0.0;0.9120748;69.656204;0.9915679
2017-03-31T02:00:00+0100;110000.0;110000.0;38000.0;4.818627929687523;0.0;0.8499336;52.547726;0.9913392
2017-03-31T03:00:00+0100;100000.0;100000.0;37000.0;4.502984619140648;-2.8869125454386886e-14;1.1688917;57.6804;0.98918736
2017-03-31T04:00:00+0100;230000.0;230000.0;39000.0;4.568078613281273;0.0;1.3544786;41.998783;0.95866996
2017-03-31T05:00:00+0100;170000.0;170000.0;48000.0;4.311639404296898;0.1333333333333333;1.6330942;45.664436;0.95462686
2017-03-31T06:00:00+0100;390000.0;390000.0;88000.0;4.116082763671898;14.204444444444444;1.747618;52.080044;0.96152353
2017-03-31T07:00:00+0100;420000.0;420000.0;111000.0;4.021234130859398;48.46998697916667;1.794269;56.229218;0.9401908
2017-03-31T08:00:00+0100;400000.0;400000.0;127000.0;3.9470153808593977;82.84902777777778;1.8424492;66.0396;0.92163545
2017-03-31T09:00:00+0100;410000.0;410000.0;129000.0;4.043817138671898;118.09758680555557;2.1478858;72.73219;0.90005934
2017-03-31T10:00:00+0100;400000.0;400000.0;132000.0;4.195092773437523;120.92177083333333;1.9339116;70.34413;0.87198305
2017-03-31T11:00:00+0100;410000.0;410000.0;135000.0;4.399316406250023;77.62819444444445;2.5709376;66.72515;0.8643995
2017-03-31T12:00:00+0100;420000.0;420000.0;131000.0;4.592431640625023;55.13625;2.3458278;62.901512;0.8887369
2017-03-31T13:00:00+0100;390000.0;390000.0;130000.0;4.703607177734398;42.43923611111112;2.290842;59.093075;0.8975107
2017-03-31T14:00:00+0100;390000.0;390000.0;133000.0;5.047418212890648;22.68986111111111;2.430975;55.183712;0.9034616
2017-03-31T15:00:00+0100;380000.0;380000.0;120000.0;5.111322021484398;7.330138888888888;2.1537085;54.02141;0.90654397
2017-03-31T16:00:00+0100;300000.0;300000.0;92000.0;5.134454345703148;5.530668402777778;2.4441063;46.565536;0.9086355
2017-03-31T17:00:00+0100;270000.0;270000.0;87000.0;4.809503173828148;4.341692708333333;2.573287;46.00666;0.909536
2017-03-31T18:00:00+0100;240000.0;240000.0;67000.0;4.796136474609398;0.7971875;2.337526;49.095924;0.9106812
2017-03-31T19:00:00+0100;140000.0;140000.0;51000.0;4.833245849609398;0.0384895833333333;2.1952934;46.68439;0.9254825
2017-03-31T20:00:00+0100;140000.0;140000.0;52000.0;4.830072021484398;0.0;2.1148307;45.272087;0.9274206
2017-03-31T21:00:00+0100;70000.0;70000.0;49000.0;4.851556396484398;0.0;2.4393733;48.269745;0.9286412
2017-03-31T22:00:00+0100;110000.0;110000.0;48000.0;5.155480957031273;0.0;2.1538005;40.078693;0.92700845
2017-03-31T23:00:00+0100;100000.0;100000.0;38000.0;5.149530029296898;0.0;2.3395495;43.150166;0.9328372
2017-04-01T00:00:00+0100;100000.0;100000.0;37000.0;5.183709716796898;0.0;2.3129992;39.41155;0.9405577
2017-04-01T01:00:00+0100;100000.0;100000.0;39000.0;5.023980712890648;0.0;1.6729051;41.45228;0.9543516
2017-04-01T02:00:00+0100;100000.0;100000.0;38000.0;4.874230957031273;0.0;1.6677089;44.143436;0.9601649
2017-04-01T03:00:00+0100;100000.0;100000.0;37000.0;5.162835693359398;-2.8194109855414802e-14;1.5654777;50.237076;0.95685375
2017-04-01T04:00:00+0100;100000.0;100000.0;37000.0;5.206018066406273;0.0;1.0098587;55.64119;0.9592042
2017-04-01T05:00:00+0100;100000.0;100000.0;36000.0;4.960687255859398;0.2666666666666666;0.56949043;119.41801;0.97122765
2017-04-01T06:00:00+0100;110000.0;110000.0;32000.0;4.823815917968773;11.043002387152775;0.86916316;179.56096;0.9890043
2017-04-01T07:00:00+0100;90000.0;90000.0;33000.0;4.757653808593773;27.4124609375;1.0289376;244.37924;0.9831304
2017-04-01T08:00:00+0100;110000.0;110000.0;42000.0;5.010552978515648;54.33604600694444;1.1397754;243.86867;0.98320585
2017-04-01T09:00:00+0100;120000.0;120000.0;54000.0;5.260125732421898;98.84776041666667;1.3444753;231.21469;0.9832811
