Header_line;15
location;Oslo Norway
year_of_construction;2020
number_of_users;576
building_category;Sch
dhw_heat_source;GSHP, HWH
sh_heat_source;GSHP, EB
timestamp_format;%Y-%m-%dT%H:%M:%S%z
time_zone;Etc/Gmt-1
building_id;8127

;Electricity use;Heat production;Electricity use;Electricity use;Electricity import;Heat use;Electricity use;Electricity use;Electricity production;Weather variable;Weather variable;Weather variable;Weather variable;Weather variable
;Wh;Wh;Wh;Wh;Wh;Wh;Wh;Wh;Wh;C;W/m2;m/s;deg;%
;Electricity for charging of electric vehicles;Heat from heat pumps;Electricity for hot water heater;Electricity for heat pump;Electricity imported ;Heat Total = HtSpace + HtDHW;Electricity exported;Electricity for electric boiler;Electricity production from PV;Temperature Outdoor;Global Solar Horizontal Radiation;Wind_speed;Wind_dir;Relative Humidity
TimeStamp;ElEV;HtHP;ElHWH;ElHP;ElImp;HtTot;ElExp;ElBoil;ElPV;Tout;SolGlob;WindSpd;WindDir;RH
2021-01-06T08:00:00+0100;0.0;10000.0;4500.0;100.0;406400.0;311800.0;0.0;301800.0;0.0;-11.383184814453102;0.0;1.6623318;21.449911;0.5634642
2021-01-06T09:00:00+0100;0.0;210000.0;11400.0;69400.0;289200.0;308500.0;0.0;98500.0;100.0;-11.394049072265602;8.751111111111111;2.51203;25.965607;0.54223955
2021-01-06T10:00:00+0100;0.0;240000.0;8500.0;79200.0;263600.0;303600.0;0.0;63600.0;0.0;-11.207159423828102;57.577777777777776;2.4900513;25.094814;0.50882185
2021-01-06T11:00:00+0100;0.0;240000.0;5900.0;77100.0;245600.0;294200.0;0.0;54200.0;100.0;-10.249761962890602;97.52888888888889;2.359788;28.82925;0.50918853
2021-01-06T12:00:00+0100;0.0;230000.0;9200.0;78000.0;246800.0;280600.0;0.0;50600.0;100.0;-9.114294433593727;109.58222222222224;2.1713462;33.128662;0.50323766
2021-01-06T13:00:00+0100;0.0;230000.0;7300.000000000001;76600.0;246000.0;283500.0;0.0;53500.0;100.0;-8.798590087890602;88.0;2.6402545;28.853477;0.50354296
2021-01-06T14:00:00+0100;0.0;230000.0;12200.0;77300.0;235600.0;278200.0;0.0;48200.0;0.0;-8.714422607421852;44.14222222222222;2.7527196;28.065475;0.5309175
2021-01-06T15:00:00+0100;0.0;10000.0;6300.0;2400.0;401600.0;303600.0;0.0;293600.0;0.0;-8.639685058593727;2.7377777777777776;2.7179017;23.945333;0.5845064
2021-01-06T16:00:00+0100;0.0;5000.0;6500.0;50.0;372000.0;280600.0;0.0;275600.0;0.0;-8.925024414062477;0.0;2.6023245;15.517915;0.69481224
2021-01-06T17:00:00+0100;0.0;5000.0;6500.0;50.0;367600.0;280600.0;0.0;275600.0;0.0;-8.350805664062477;0.0;2.7298632;17.23867;0.69870317
2021-01-06T18:00:00+0100;0.0;0.0;6450.0;100.0;364000.0;268250.0;0.0;268250.0;0.0;-7.594824218749977;0.0;3.4089944;18.429897;0.6956515
2021-01-06T19:00:00+0100;0.0;0.0;6450.0;100.0;332800.0;268250.0;0.0;268250.0;0.0;-7.236822509765602;0.0;3.566409;20.887718;0.7198827
2021-01-06T20:00:00+0100;0.0;0.0;4900.0;100.0;328400.0;258400.0;0.0;258400.0;0.0;-6.579779052734352;0.0;3.7845678;15.249196;0.7366216
2021-01-06T21:00:00+0100;0.0;0.0;6800.0;100.0;287200.0;221300.0;0.0;221300.0;100.0;-5.984014892578102;2.1632757313878102e-14;3.4762259;15.597681;0.7618596
2021-01-06T22:00:00+0100;0.0;10000.0;5900.0;100.0;164000.0;128800.0;0.0;118800.0;0.0;-5.401495361328102;2.1648547152450542e-14;3.0474172;12.70645;0.7949096
2021-01-06T23:00:00+0100;0.0;0.0;3300.0000000000005;200.0;154400.0;110300.0;0.0;110300.0;0.0;-5.297857666015602;2.1664329281140875e-14;3.087304;13.302828;0.79556614
2021-01-07T00:00:00+0100;0.0;0.0;6300.0;200.0;143200.0;93700.0;0.0;93700.0;0.0;-5.383703613281227;2.169592437805e-14;3.0114787;15.195895;0.79858756
2021-01-07T01:00:00+0100;0.0;0.0;2500.0;200.0;149200.0;105300.0;0.0;105300.0;0.0;-5.377355957031227;2.171170650674033e-14;3.0435977;11.822699;0.80249393
2021-01-07T02:00:00+0100;0.0;10000.0;6500.0;200.0;160400.0;122300.0;0.0;112300.0;0.0;-5.569952392578102;2.171170650674033e-14;3.1478431;6.0730724;0.80351615
2021-01-07T03:00:00+0100;0.0;0.0;1799.9999999999998;200.0;155200.0;109900.0;0.0;109900.0;100.0;-5.783056640624977;2.1766970941743892e-14;3.4215631;7.695942;0.796146
2021-01-07T04:00:00+0100;0.0;0.0;5700.0;200.0;159200.0;113600.0;0.0;113600.0;0.0;-5.675604248046852;2.1766970941743892e-14;3.511661;10.792173;0.7830994
2021-01-07T05:00:00+0100;0.0;10000.0;5199.999999999999;100.0;198000.0;154400.0;0.0;144400.0;0.0;-5.601629638671852;2.1766963231861785e-14;3.6404042;10.739556;0.78477806
2021-01-07T06:00:00+0100;0.0;0.0;5200.0;100.0;347200.0;270800.0;0.0;270800.0;0.0;-5.621588134765602;-1.0881116224097869e-13;3.739251;12.2494955;0.7843051
2021-01-07T07:00:00+0100;0.0;0.0;9200.0;200.0;361600.0;271500.0;0.0;271500.0;0.0;-5.608129882812477;0.0;3.855924;12.408815;0.7803531
2021-01-07T08:00:00+0100;6600.0;0.0;5800.000000000001;100.0;376400.0;263800.0;0.0;263800.0;100.0;-5.361730957031227;0.0;3.9398346;6.634493;0.78088725
2021-01-07T09:00:00+0100;10700.0;115000.0;6700.0;38550.0;397200.0;268250.0;0.0;153250.0;0.0;-5.040808105468727;7.942222222222222;4.185767;5.045143;0.7703589
2021-01-07T10:00:00+0100;10700.0;115000.0;6700.0;38550.0;246800.0;268250.0;0.0;153250.0;0.0;-4.920233154296852;51.364444444444445;4.039131;2.3827567;0.7571737
2021-01-07T11:00:00+0100;0.0;240000.0;5100.0;78300.0;190800.0;240000.0;0.0;0.0;0.0;-4.696356201171852;88.32;3.848395;4.1613774;0.73921406
2021-01-07T12:00:00+0100;7400.0;240000.0;7800.0;78200.0;199600.0;240500.0;0.0;500.0;0.0;-4.547247314453102;97.44;3.641629;5.1023417;0.7225516
2021-01-07T13:00:00+0100;10500.0;230000.0;4900.0;76900.0;230000.0;255600.0;0.0;25600.0;0.0;-4.580389404296852;75.7688888888889;3.193662;9.198328;0.70906276
2021-01-07T14:00:00+0100;1900.0;190000.0;7399.999999999998;61300.0;186800.0;202800.0;0.0;12800.0;100.0;-4.733923339843727;38.77333333333333;2.9932363;10.8712015;0.7131829
2021-01-07T15:00:00+0100;0.0;0.0;5700.0;200.0;382000.0;279600.0;0.0;279600.0;0.0;-4.765447998046852;2.933333333333333;3.168378;6.909496;0.7308071
2021-01-07T16:00:00+0100;0.0;0.0;5000.0;0.0;359200.0;255600.0;0.0;255600.0;0.0;-4.881018066406227;0.0;2.7135773;8.588881;0.7568852
2021-01-07T17:00:00+0100;0.0;0.0;7500.0;100.0;338000.0;245600.0;0.0;245600.0;0.0;-4.788153076171852;0.0;2.8555224;9.51705;0.76385856
2021-01-07T18:00:00+0100;0.0;0.0;4100.0;100.0;315600.0;235400.0;0.0;235400.0;0.0;-4.626959228515602;0.0;3.0362098;11.848183;0.76523185
2021-01-07T19:00:00+0100;0.0;10000.0;8000.0;200.0;315600.0;247600.0;0.0;237600.0;100.0;-4.566046142578102;0.0;3.0195167;9.362717;0.7751806
2021-01-07T20:00:00+0100;0.0;0.0;5800.000000000001;200.0;321200.0;244700.0;0.0;244700.0;0.0;-4.640142822265602;0.0;2.5832005;9.568581;0.77955997
2021-01-07T21:00:00+0100;0.0;0.0;6900.0;200.0;269600.0;210600.0;0.0;210600.0;0.0;-4.759649658203102;2.17985506188888e-14;2.8583283;7.864902;0.78638077
2021-01-07T22:00:00+0100;0.0;0.0;5900.0;200.0;155600.0;105500.0;0.0;105500.0;0.0;-4.857916259765602;2.1790655699602562e-14;2.653707;9.584918;0.78247464
2021-01-07T23:00:00+0100;0.0;0.0;2500.0;200.0;140400.0;96800.0;0.0;96800.0;0.0;-4.857580566406227;2.1782753070434228e-14;3.0708826;8.340468;0.7836496
2021-01-08T00:00:00+0100;0.0;10000.0;6400.0;200.0;135600.0;94800.0;0.0;84800.0;0.0;-4.809729003906227;2.179066340948468e-14;2.804775;7.854404;0.7829629
2021-01-08T01:00:00+0100;50.0;0.0;3650.0;150.0;148000.0;108200.0;0.0;108200.0;50.0;-4.748388671874977;2.1774865861030122e-14;2.2478235;11.194353;0.77495205
2021-01-08T02:00:00+0100;50.0;0.0;3650.0;150.0;160000.0;108200.0;0.0;108200.0;50.0;-4.838293457031227;2.1759076022457683e-14;2.2953625;13.831344;0.76662076
2021-01-08T03:00:00+0100;0.0;0.0;5800.0;200.0;147600.0;99700.0;0.0;99700.0;0.0;-4.844213867187477;2.1763023482100782e-14;3.1641338;8.123692;0.7620585
2021-01-08T04:00:00+0100;0.0;10000.0;3500.0;100.0;151200.0;115900.0;0.0;105900.0;0.0;-4.909307861328102;2.1759076022457683e-14;3.4639554;4.958982;0.77449477
2021-01-08T05:00:00+0100;0.0;0.0;5100.0;50.0;196400.0;202600.0;0.0;202600.0;0.0;-5.083959960937477;2.1766963231861785e-14;2.6243923;13.0515375;0.76857424
2021-01-08T06:00:00+0100;0.0;0.0;5100.0;50.0;337600.0;202600.0;0.0;202600.0;0.0;-5.345739746093727;-1.0884274191812361e-13;2.0970867;3.604032;0.7594189
2021-01-08T07:00:00+0100;7850.0;5000.0;8500.0;100.0;338800.0;252150.0;0.0;247150.0;50.0;-5.309851074218727;0.0;2.6112576;1.6919256;0.7431378
2021-01-08T08:00:00+0100;7850.0;5000.0;8500.0;100.0;364400.0;252150.0;0.0;247150.0;50.0;-5.079534912109352;0.0;2.455756;6.489254;0.7370038
2021-01-08T09:00:00+0100;17300.0;0.0;4100.0;200.0;383200.0;252600.0;0.0;252600.0;0.0;-4.937841796874977;7.804444444444444;2.499345;6.318996;0.73843837
2021-01-08T10:00:00+0100;4750.0;0.0;8400.0;200.0;374400.0;253050.0;0.0;253050.0;50.0;-4.730047607421852;31.608888888888888;2.183988;8.571837;0.7329296
2021-01-08T11:00:00+0100;4750.0;0.0;8400.0;200.0;367600.0;253050.0;0.0;253050.0;50.0;-4.481817626953102;54.93333333333333;1.6525087;357.96472;0.7085918
2021-01-08T12:00:00+0100;5800.0;0.0;6900.0;100.0;376400.0;249000.0;0.0;249000.0;0.0;-4.224249267578102;102.18666666666668;2.5075421;351.9045;0.6887708
2021-01-08T13:00:00+0100;10000.0;0.0;6200.0;100.0;368000.0;238400.0;0.0;238400.0;100.0;-3.914862060546852;90.61333333333332;2.9607096;357.58478;0.67308486
2021-01-08T14:00:00+0100;566.667;1666.67;6016.667;150.0;323200.0;232584.0;0.0;230917.0;0.0;-3.750189208984352;47.25333333333333;1.7583921;11.680848;0.6630444
2021-01-08T15:00:00+0100;566.667;1666.67;6016.667;150.0;360400.0;232584.0;0.0;230917.0;0.0;-3.913793945312477;4.026666666666666;1.3188478;352.7394;0.66902566
2021-01-08T16:00:00+0100;566.667;1666.67;6016.667;150.0;344400.0;232584.0;0.0;230917.0;0.0;-4.014257812499977;0.0;1.7550243;0.3256997;0.73079395
2021-01-08T17:00:00+0100;566.667;1666.67;6016.667;150.0;329600.0;232584.0;0.0;230917.0;0.0;-4.006353759765602;0.0;2.7221332;358.0151;0.73648536
2021-01-08T18:00:00+0100;566.667;1666.67;6016.667;150.0;320800.0;232584.0;0.0;230917.0;0.0;-4.035711669921852;0.0;3.0944464;355.98196;0.72086036
2021-01-08T19:00:00+0100;566.667;1666.67;6016.667;150.0;309200.0;232584.0;0.0;230917.0;0.0;-3.9508117675781023;0.0;2.705312;355.16812;0.72549933
2021-01-08T20:00:00+0100;0.0;0.0;8100.000000000002;200.0;305200.0;229000.0;0.0;229000.0;0.0;-3.824896240234352;0.0;2.4814165;359.69864;0.723302
2021-01-08T21:00:00+0100;0.0;10000.0;3300.0;200.0;257600.00000000003;211600.0;0.0;201600.0;100.0;-3.7547668457031023;2.1632757313878102e-14;1.911881;6.1747594;0.7201282
2021-01-08T22:00:00+0100;0.0;0.0;5900.0;200.0;139600.0;88850.0;0.0;88850.0;0.0;-3.9195922851562273;2.1632757313878102e-14;0.9693154;22.08451;0.7319536
2021-01-08T23:00:00+0100;0.0;0.0;5900.0;200.0;134800.0;88850.0;0.0;88850.0;0.0;-3.9879516601562273;2.1632749603995983e-14;1.9922717;1.6404037;0.7209366
2021-01-09T00:00:00+0100;0.0;0.0;4600.0;200.0;137600.0;91100.0;0.0;91100.0;0.0;-3.8116821289062273;2.1601185346615323e-14;1.8479917;0.9218498;0.7093094
2021-01-09T01:00:00+0100;0.0;10000.0;6000.0;100.0;156000.0;117000.0;0.0;107000.0;0.0;-3.593908691406228;2.161696747530565e-14;1.0212333;14.105493;0.7003678
2021-01-09T02:00:00+0100;0.0;0.0;2300.0;100.0;144400.0;99400.0;0.0;99400.0;0.0;-3.5267395019531023;2.161696747530565e-14;0.6402322;24.584076;0.68600917
2021-01-09T03:00:00+0100;0.0;0.0;6100.0;100.0;159600.0;110800.0;0.0;110800.0;100.0;-3.528479003906228;2.1601177636733204e-14;0.9646545;41.84575;0.6713303
2021-01-09T04:00:00+0100;0.0;0.0;2700.0;100.0;156800.0;114000.0;0.0;114000.0;0.0;-3.911932373046852;2.1593282717446983e-14;0.545409;152.81459;0.689839
2021-01-09T05:00:00+0100;0.0;10000.0;7399.999999999998;100.0;195200.0;147800.0;0.0;137800.0;0.0;-3.872412109374977;2.1593275007564867e-14;0.41953936;158.34988;0.71671
2021-01-09T06:00:00+0100;0.0;0.0;5900.0;100.0;319200.0;250700.0;0.0;250700.0;0.0;-3.977484130859352;-1.0800588047378392e-13;1.2487601;341.80148;0.69704163
2021-01-09T07:00:00+0100;0.0;0.0;4200.0;100.0;297200.0;228500.0;0.0;228500.0;0.0;-3.917089843749977;0.0;1.0490907;16.323097;0.66489196
2021-01-09T08:00:00+0100;0.0;0.0;8300.0;0.0;303200.0;227700.0;0.0;227700.0;0.0;-3.908026123046852;0.0;1.3696316;350.5902;0.7093104
2021-01-09T09:00:00+0100;0.0;0.0;3500.0;100.0;298400.0;233000.0;0.0;233000.0;100.0;-3.9338745117187273;9.653333333333334;1.0477337;4.0398293;0.7201594
2021-01-09T10:00:00+0100;0.0;0.0;8400.0;100.0;317600.0;243900.0;0.0;243900.0;0.0;-4.207220458984352;56.87111111111111;1.1482012;346.4075;0.6842705
2021-01-09T11:00:00+0100;0.0;10000.0;5300.000000000001;100.0;288400.0;235200.0;0.0;225200.0;200.0;-3.9857238769531023;98.06222222222222;0.8327925;337.50394;0.6575676
2021-01-09T12:00:00+0100;0.0;0.0;6800.000000000001;100.0;290800.0;224900.0;0.0;224900.0;300.0;-3.747778320312477;112.42666666666666;0.5696781;211.4723;0.6409508
2021-01-09T13:00:00+0100;0.0;0.0;6199.999999999999;100.0;281200.0;212800.0;0.0;212800.0;400.0;-4.098638916015602;94.93333333333334;0.8099634;147.7337;0.6723534
2021-01-09T14:00:00+0100;0.0;0.0;5400.0;0.0;289600.0;225200.0;0.0;225200.0;0.0;-4.139288330078102;50.34666666666666;0.6276155;149.049;0.66545635
2021-01-09T15:00:00+0100;0.0;0.0;7400.0;100.0;307600.0;233900.0;0.0;233900.0;0.0;-4.647711181640602;5.066666666666666;0.24342883;156.96599;0.68144786
2021-01-09T16:00:00+0100;0.0;0.0;3300.0000000000005;100.0;311600.0;246000.0;0.0;246000.0;0.0;-4.919378662109352;0.0;0.6228314;332.55328;0.69510436
2021-01-09T17:00:00+0100;0.0;10000.0;9500.0;100.0;308400.0;253700.0;0.0;243700.0;100.0;-5.188269042968727;0.0;0.8457272;319.16296;0.7336781
2021-01-09T18:00:00+0100;0.0;0.0;5750.0;50.0;306400.0;238500.0;0.0;238500.0;0.0;-5.265539550781227;0.0;0.70201766;340.63803;0.82361364
2021-01-09T19:00:00+0100;0.0;0.0;5750.0;50.0;306400.0;238500.0;0.0;238500.0;0.0;-5.425939941406227;0.0;0.41821116;77.76859;0.910543
2021-01-09T20:00:00+0100;0.0;0.0;7800.000000000001;100.0;334000.0;260100.00000000003;0.0;260100.00000000003;0.0;-5.669805908203102;0.0;0.51198006;318.97763;0.875463
2021-01-09T21:00:00+0100;0.0;0.0;3100.0;100.0;257600.00000000003;198700.0;0.0;198700.0;0.0;-5.676092529296852;2.1388010961064122e-14;0.49182802;341.25357;0.8346915
2021-01-09T22:00:00+0100;0.0;0.0;7000.0;100.0;160000.0;112200.0;0.0;112200.0;0.0;-5.713934326171852;2.151433737952581e-14;0.93033105;301.45346;0.8329674
2021-01-09T23:00:00+0100;0.0;10000.0;4000.0;100.0;145600.0;108900.0;0.0;98900.0;100.0;-5.088476562499977;2.175906831257556e-14;1.1481816;294.8457;0.81873095
2021-01-10T00:00:00+0100;0.0;0.0;5800.0;200.0;141200.0;95200.0;0.0;95200.0;0.0;-4.172888183593727;2.1853815053892352e-14;0.7907417;274.55228;0.88725877
2021-01-10T01:00:00+0100;0.0;0.0;3200.0;100.0;139600.0;94900.0;0.0;94900.0;0.0;-3.3956359863281023;2.1948561795209147e-14;0.67275697;279.30646;0.954764
2021-01-10T02:00:00+0100;0.0;10000.0;4300.0;100.0;142400.0;105800.0;0.0;95800.0;0.0;-2.7406066894531023;2.2059082955334163e-14;1.025847;270.12918;0.9875096
2021-01-10T03:00:00+0100;0.0;0.0;5600.0;0.0;152000.0;105200.0;0.0;105200.0;0.0;-2.0111755371093523;2.190118456960969e-14;1.7019646;281.40698;0.97629464
2021-01-10T04:00:00+0100;0.0;0.0;2300.0;200.0;132800.0;89100.0;0.0;89100.0;0.0;-1.5236877441406025;2.1956449004613256e-14;1.067271;306.39954;0.91629577
2021-01-10T05:00:00+0100;0.0;0.0;7500.0;100.0;168000.0;112200.0;0.0;112200.0;100.0;-1.4316162109374773;2.193275653687248e-14;1.459099;329.2691;0.8932094
2021-01-10T06:00:00+0100;0.0;0.0;3600.0;100.0;300000.0;234000.0;0.0;234000.0;0.0;-2.602819824218728;-1.0931643707529701e-13;1.1108646;340.86212;0.85947263
2021-01-10T07:00:00+0100;0.0;5000.0;6300.0;50.0;305200.0;229650.0;0.0;224650.0;0.0;-3.2316650390624773;0.0;1.3613477;27.146683;0.7484959
2021-01-10T08:00:00+0100;0.0;5000.0;6300.0;50.0;289600.0;229650.0;0.0;224650.0;0.0;-4.016027832031227;0.0;0.9146151;39.225105;0.74895334
2021-01-10T09:00:00+0100;0.0;0.0;6500.0;100.0;298000.0;229600.0;0.0;229600.0;0.0;-4.333471679687477;10.96888888888889;0.7949274;51.086296;0.73836386
2021-01-10T10:00:00+0100;0.0;0.0;5850.0;100.0;300400.0;230000.0;0.0;230000.0;50.0;-4.971136474609352;61.58222222222222;1.0087872;39.568104;0.7376772
2021-01-10T11:00:00+0100;0.0;0.0;5850.0;100.0;294800.0;230000.0;0.0;230000.0;50.0;-4.771215820312477;103.11111111111111;0.8856997;43.593178;0.70299405
2021-01-10T12:00:00+0100;0.0;0.0;8800.0;100.0;281200.0;209500.0;0.0;209500.0;100.0;-4.089758300781227;115.94666666666669;0.39884585;23.114868;0.64752877
2021-01-10T13:00:00+0100;0.0;10000.0;3700.0;0.0;276800.0;223900.0;0.0;213900.0;0.0;-3.4430603027343523;89.79555555555555;0.457442;145.23022;0.6460184
2021-01-10T14:00:00+0100;0.0;0.0;8200.0;100.0;281600.0;214200.0;0.0;214200.0;0.0;-3.2884277343749773;47.92888888888889;0.45533782;218.16466;0.66074336
2021-01-10T15:00:00+0100;0.0;0.0;4200.0;100.0;287200.0;216600.0;0.0;216600.0;0.0;-2.962927246093728;5.973333333333334;0.92327935;303.524;0.63320124
2021-01-10T16:00:00+0100;0.0;0.0;7400.0;200.0;287200.0;216900.0;0.0;216900.0;100.0;-3.4758056640624773;0.0;1.4544559;5.375424;0.6546242
2021-01-10T17:00:00+0100;0.0;0.0;4400.0;100.0;288400.0;217400.0;0.0;217400.0;0.0;-3.789282226562477;-0.0177777777777777;1.3398134;21.983171;0.6281199
2021-01-10T18:00:00+0100;0.0;0.0;7700.0;100.0;309600.0;239600.0;0.0;239600.0;0.0;-4.194219970703102;0.0;1.1012856;15.5094795;0.63892305
2021-01-10T19:00:00+0100;0.0;10000.0;6500.0;100.0;309200.0;248000.0;0.0;238000.0;0.0;-4.846960449218727;0.0;1.0989075;27.830595;0.686683
2021-01-10T20:00:00+0100;0.0;0.0;4900.0;100.0;296400.0;230200.0;0.0;230200.0;0.0;-5.506750488281227;0.0;1.2386029;36.73376;0.7140572
2021-01-10T21:00:00+0100;0.0;0.0;8100.0;0.0;271200.0;207400.0;0.0;207400.0;0.0;-5.967810058593727;2.1790655699602562e-14;1.3606365;30.270247;0.77893764
2021-01-10T22:00:00+0100;0.0;0.0;1200.0000000000002;200.0;157200.0;114800.0;0.0;114800.0;100.0;-6.174627685546852;2.1845920134606128e-14;1.6571891;33.6289;0.7372807
2021-01-10T23:00:00+0100;0.0;0.0;6100.000000000001;100.0;158400.0;110900.0;0.0;110900.0;0.0;-5.344732666015602;2.186959718258268e-14;1.4813437;19.190065;0.8022833
2021-01-11T00:00:00+0100;0.0;10000.0;2400.0;100.0;148800.0;115100.0;0.0;105100.0;0.0;-5.007482910156227;2.188540244091936e-14;1.4142221;45.780296;0.85335475
2021-01-11T01:00:00+0100;0.0;0.0;6500.0;100.0;147600.0;98800.0;0.0;98800.0;0.0;-4.733648681640602;2.1885394731037244e-14;1.420752;37.652985;0.8865732
2021-01-11T02:00:00+0100;0.0;0.0;4900.0;100.0;156400.0;111300.0;0.0;111300.0;0.0;-4.572576904296852;2.1916974408182143e-14;1.5393368;40.64546;0.9087598
2021-01-11T03:00:00+0100;0.0;0.0;4700.0;200.0;174400.0;126900.0;0.0;126900.0;0.0;-5.252325439453102;2.1913026948539027e-14;1.4989517;26.655985;0.93062574
2021-01-11T04:00:00+0100;0.0;10000.0;4900.0;0.0;155600.0;117500.0;0.0;107500.0;100.0;-6.226416015624977;2.1885394731037244e-14;1.5270606;14.61879;0.9151838
2021-01-11T05:00:00+0100;0.0;0.0;2400.0;100.0;180800.0;131800.0;0.0;131800.0;0.0;-6.920080566406227;2.1893281940441362e-14;1.4345478;4.0394716;0.9365306
2021-01-11T06:00:00+0100;0.0;0.0;9100.0;0.0;342000.0;264500.0;0.0;264500.0;0.0;-6.104681396484352;-1.094901252995939e-13;1.3093332;359.305;0.9364542
2021-01-11T07:00:00+0100;0.0;0.0;5300.0;100.0;331600.0;244600.0;0.0;244600.0;0.0;-5.592108154296852;0.0;1.455976;17.318623;0.9102397
2021-01-11T08:00:00+0100;100.0;0.0;8200.0;100.0;353600.0;248000.0;0.0;248000.0;0.0;-5.148229980468727;0.0;1.6132815;27.78533;0.85721475
2021-01-11T09:00:00+0100;0.0;10000.0;6300.0;0.0;384000.0;286500.0;0.0;276500.0;100.0;-4.992834472656227;8.586666666666666;1.6499251;36.258602;0.83838516
2021-01-11T10:00:00+0100;0.0;0.0;8700.000000000002;100.0;377200.0;245700.0;0.0;245700.0;0.0;-5.458135986328102;20.07111111111111;2.3123074;32.065758;0.85961103
2021-01-11T11:00:00+0100;4450.0;185000.0;10050.0;61500.0;300800.0;253800.0;0.0;68800.0;0.0;-5.154333496093727;9.36888888888889;2.5018485;28.188915;0.83318233
2021-01-11T12:00:00+0100;4450.0;185000.0;10050.0;61500.0;213600.0;253800.0;0.0;68800.0;0.0;-4.813635253906227;12.995555555555557;3.4785035;23.947752;0.8148103
2021-01-11T13:00:00+0100;10800.0;230000.0;7600.0;78000.0;213600.0;230000.0;0.0;0.0;100.0;-4.279577636718727;12.835555555555556;2.860669;31.64579;0.8027863
2021-01-11T14:00:00+0100;6800.0;240000.0;7600.0;77900.0;198000.0;240000.0;0.0;0.0;0.0;-3.7829956054687273;10.95111111111111;1.9319828;26.794119;0.7985142
2021-01-11T15:00:00+0100;100.0;220000.0;5500.0;77800.0;184400.0;220000.0;0.0;0.0;0.0;-3.4956115722656023;0.8;2.0474794;13.301068;0.79172426
2021-01-11T16:00:00+0100;300.0;240000.0;8200.0;76400.0;188000.0;240000.0;0.0;0.0;0.0;-3.5300048828124773;0.0177777777777777;2.8104641;13.907481;0.7851933
2021-01-11T17:00:00+0100;0.0;50000.0;4500.0;18000.0;293200.0;227000.0;0.0;177000.0;0.0;-3.588659667968728;-0.0177777777777777;2.4573488;357.8702;0.78134835
2021-01-11T18:00:00+0100;0.0;130000.0;6900.0;44300.0;250800.0;251500.0;0.0;121500.0;0.0;-3.6815246582031023;0.0;2.762699;359.5808;0.7453376
2021-01-11T19:00:00+0100;0.0;230000.0;7100.0;78000.0;156000.0;230000.0;0.0;0.0;0.0;-4.131292724609352;0.0;3.169627;2.187724;0.72211385
2021-01-11T20:00:00+0100;0.0;80000.0;5200.0;23200.0;293600.0;275500.0;0.0;195500.0;0.0;-5.357824707031227;0.0;3.111155;359.2345;0.7304908
2021-01-11T21:00:00+0100;0.0;0.0;9400.0;200.0;308000.0;240300.0;0.0;240300.0;100.0;-6.742468261718727;2.2394617024998653e-14;1.9662577;349.80847;0.7268745
2021-01-11T22:00:00+0100;0.0;0.0;2000.0;100.0;152800.0;106700.0;0.0;106700.0;0.0;-7.903417968749977;2.239066956535553e-14;1.6279597;2.6791868;0.7057104
2021-01-11T23:00:00+0100;0.0;10000.0;6200.0;200.0;152800.0;115500.0;0.0;105500.0;0.0;-8.665472412109352;2.2366977097614755e-14;1.0081508;327.87698;0.70137703
2021-01-12T00:00:00+0100;0.0;0.0;2300.0;100.0;157200.0;114500.0;0.0;114500.0;0.0;-9.205908203124975;2.2374887436665208e-14;0.9648773;163.31049;0.7008278
2021-01-12T01:00:00+0100;0.0;0.0;6000.0;200.0;166800.0;117000.0;0.0;117000.0;0.0;-9.655645751953102;2.235908988821065e-14;0.97019774;136.88815;0.72551644
2021-01-12T02:00:00+0100;0.0;0.0;4500.0;100.0;170800.0;125600.0;0.0;125600.0;0.0;-10.257513427734352;2.237487972678309e-14;0.75911146;74.53059;0.735511
2021-01-12T03:00:00+0100;0.0;10000.0;3000.0;100.0;182800.0;145700.0;0.0;135700.0;100.0;-10.305639648437475;2.235119496892442e-14;1.2200068;323.09958;0.6377021
2021-01-12T04:00:00+0100;0.0;0.0;4949.999999999999;100.0;170000.0;132300.0;0.0;132300.0;0.0;-10.839331054687475;2.235119496892442e-14;0.54046214;59.093067;0.7045342
2021-01-12T05:00:00+0100;0.0;0.0;4949.999999999999;100.0;193600.0;132300.0;0.0;132300.0;0.0;-10.850256347656227;2.2351187259042302e-14;1.0469201;28.25851;0.6862396
2021-01-12T06:00:00+0100;0.0;0.0;7699.999999999999;100.0;375200.0;300000.0;0.0;300000.0;0.0;-9.702734374999975;-1.1177965189259869e-13;0.98990834;356.03934;0.67159116
2021-01-12T07:00:00+0100;0.0;0.0;4300.0;100.0;384800.0;294200.0;0.0;294200.0;0.0;-9.112280273437475;0.0;0.7264627;40.84107;0.6547148
2021-01-12T08:00:00+0100;12900.0;130000.0;9500.0;43200.0;338000.0;299500.0;0.0;169500.0;0.0;-9.065130615234352;0.0;0.7185918;148.29054;0.65000045
2021-01-12T09:00:00+0100;17500.0;240000.0;7700.0;79000.0;273200.0;290700.0;0.0;50700.0;100.0;-9.469915771484352;12.542222222222222;0.51748943;239.5224;0.67207986
2021-01-12T10:00:00+0100;17100.0;240000.0;9200.0;77000.0;244800.0;264700.0;0.0;24700.0;0.0;-9.662878417968727;47.74222222222223;0.832328;330.57202;0.7128813
